"","drugname","Freq"
"1786","MORPHINE SULFATE",61
"1787","MORPHINE SULFATE ER",17
"1788","MORPHINE SULFATE IN DEXTROSE",4
"1789","MORPHINE SULFATE/D5W",4
"1790","MORPHINE SULFATE/NS",8
"1791","MOTOFEN",6
"1792","MOTRIN",10
"1793","MOXATAG",6
"1794","MOXEZA",1
"1795","MS CONTIN",36
"1796","MS/L",2
"1797","MST 600",2
"1798","MUCOMYST-10",2
"1799","MULTI-VITA BETS-FLUORIDE",3
"1800","MULTI-VITAMIN",1
"1801","MULTI VITAMINS WITH FLUORIDE",3
"1802","MULTILYTE-20",2
"1803","MULTILYTE-40",2
"1804","MULTIVITAMIN W/FLUORIDE & IRON",3
"1805","MULTIVITAMINS W-FLUORIDE-IRON",4
"1806","MULTIVITAMINS W/FLUORIDE",6
"1807","MULTIVITAMINS WITH FLUORIDE",11
"1808","MULTIVITAMINS/FLUORIDE/IRON",1
"1809","MUMPSVAX VACCINE W-DILUENT",2
"1810","MUMPSVAX VACCINE W/DILUENT",2
"1811","MUSTARGEN",6
"1812","MUTAMYCIN",6
"1813","MYAMBUTOL",6
"1814","MYCELEX",2
"1815","MYCOSTATIN",6
"1816","MYDFRIN",2
"1817","MYDRAL",8
"1818","MYDRIACYL",2
"1819","MYNATAL",4
"1820","MYNATAL-Z",2
"1821","MYNATAL ADVANCE",2
"1822","MYNATAL PLUS",2
"1823","MYNATE 90 PLUS",2
"1824","MYOBLOC",2
"1825","MYOCHRYSINE",2
"1826","MYOGESIC",1
"1827","MYOPHEN",2
"1828","MYOZYME",4
"1829","MYTELASE",3
"1830","MYTREX",2
"1831","NABUMETONE",4
"1832","NADOLOL",12
"1833","NADOLOL-BENDROFLUMETHIAZIDE",6
"1834","NAFCILLIN SODIUM",6
"1835","NAFTIN",18
"1836","NALEX",1
"1837","NALEX-A",2
"1838","NALEX A 12",1
"1839","NALFON",3
"1840","NALOXONE HCL",4
"1841","NALTREXONE HCL",2
"1842","NANDROLONE DECANOATE",6
"1843","NAPHAZOLE",1
"1844","NAPHAZOLINE HCL",6
"1845","NAPRELAN",19
"1846","NAPROSYN",16
"1847","NAPROXEN",11
"1848","NAPROXEN SODIUM",6
"1849","NARATRIPTAN HCL",2
"1850","NARCAN",2
"1851","NARVOX",2
"1852","NASACORT AQ",6
"1853","NASAREL",4
"1854","NASATAB LA",1
"1855","NASEX",1
"1856","NASEX-G",1
"1857","NASONEX",4
"1858","NASOP",2
"1859","NATACAPS",2
"1860","NATACHEW",2
"1861","NATAFOLIC-PN",2
"1862","NATAFORT",2
"1863","NATALCARE",2
"1864","NATALCARE CFE",2
"1865","NATALCARE PIC",2
"1866","NATALCARE PIC FORTE",2
"1867","NATALCARE PLUS",2
"1868","NATALCARE RX",2
"1869","NATALCARE THREE",2
"1870","NATALVIT",2
"1871","NATATAB",2
"1872","NATATAB CFE",2
"1873","NATATAB FA",2
"1874","NATELLE",2
"1875","NATELLE-EZ",2
"1876","NATELLE C",2
"1877","NATELLE PREFER",2
"1878","NATURE-THROID",8
"1879","NATURETIN-5",2
"1880","NAVANE",16
"1881","NAVELBINE",2
"1882","ND-GESIC",1
"1883","ND-STAT",2
"1884","NEBCIN",8
"1885","NECON",17
"1886","NEFAZODONE HCL",16
"1887","NEGGRAM",4
"1888","NEO-SYNEPHRINE",2
"1889","NEOBENZ MICRO",2
"1890","NEOCIN-PG",1
"1891","NEOFRIN",2
"1892","NEOMYCIN-BACITRACIN-POLY-HC",3
"1893","NEOMYCIN-BACITRACIN-POLYMYXIN",3
"1894","NEOMYCIN-POLYMYXIN-DEXAMETH",5
"1895","NEOMYCIN-POLYMYXIN-GRAMICIDIN",4
"1896","NEOMYCIN-POLYMYXIN-HC",1
"1897","NEOMYCIN-POLYMYXIN-HYDROCORT",2
"1898","NEOPROFEN",2
"1899","NEOSOL",2
"1900","NEOSTIGMINE BROMIDE",2
"1901","NEOSTIGMINE METHYLSULFATE",4
"1902","NEPHRAMINE",4
"1903","NESCON-PD",1
"1904","NESTABS CBF",2
"1905","NESTABS FA",2
"1906","NESTABS RX",2
"1907","NEUMEGA",6
"1908","NEUPRO",6
"1909","NEUTRAGARD ADVANCED",1
"1910","NEUTREXIN",6
"1911","NEXAVAR",2
"1912","NEXIUM I.V.",4
"1913","NEXT CHOICE",2
"1914","NIACOR",3
"1915","NIASPAN",12
"1916","NICARDIPINE HCL",8
"1917","NICOTINE PATCH",8
"1918","NICOTROL",2
"1919","NICOTROL NS",2
"1920","NIFEDIAC CC",8
"1921","NIFEDICAL XL",4
"1922","NIFEDIPINE",2
"1923","NIFEDIPINE ER",11
"1924","NIFEREX-PN",1
"1925","NIFEREX-PN FORTE",2
"1926","NILANDRON",4
"1927","NIMODIPINE",6
"1928","NIPENT",2
"1929","NIRAVAM",8
"1930","NITREK",6
"1931","NITRO-BID",4
"1932","NITRO-DUR",14
"1933","NITROFURANTOIN",2
"1934","NITROGARD",2
"1935","NITROGLYCERIN",13
"1936","NITROGLYCERIN PATCH",21
"1937","NITROLINGUAL",4
"1938","NITROQUICK",3
"1939","NIZATIDINE",5
"1940","NIZORAL",6
"1941","NOHIST",1
"1942","NOHIST-A",1
"1943","NOHIST-EXT",1
"1944","NOR-Q-D",6
"1945","NORCO",20
"1946","NORDETTE-28",4
"1947","NORDETTE-8",2
"1948","NORDITROPIN",8
"1949","NOREL SD",1
"1950","NOREL SR",1
"1951","NORFLEX",6
"1952","NORGESIC FORTE",2
"1953","NORINYL 1+35",4
"1954","NORINYL 1+50",3
"1955","NORITATE",3
"1956","NORMOSOL-R AND DEXTROSE",6
"1957","NORMOSOL-R PH 7.4",4
"1958","NOROXIN",4
"1959","NORPRAMIN",36
"1960","NORTRIPTYLINE HCL",5
"1961","NOVAGESIC",2
"1962","NOVAMINE",6
"1963","NOVANATAL",2
"1964","NOVANTRONE",4
"1965","NOVAREL",6
"1966","NOVASAL",2
"1967","NOVASTART",4
"1968","NOVOLIN 70-30",5
"1969","NOVOLIN 70-30 INNOLET",6
"1970","NOVOLIN N",6
"1971","NOVOLIN N INNOLET",6
"1972","NOVOLIN R",15
"1973","NOVOLOG MIX 70-30",2
"1974","NU-NATAL ADVANCED",2
"1975","NUBAIN",4
"1976","NUHIST",1
"1977","NULEV",2
"1978","NULYTELY",4
"1979","NULYTELY WITH FLAVOR PACKS",3
"1980","NUMOBID",1
"1981","NUMONYL",1
"1982","NUMONYL PEDIATRIC",1
"1983","NUMONYL SR",1
"1984","NUMORPHAN",6
"1985","NUTRACARE",1
"1986","NUTRACORT",2
"1987","NUTRESTORE",1
"1988","NUTRILYTE II",2
"1989","NUTRINATE",2
"1990","NUTRISPIRE",1
"1991","NUTROPIN",12
"1992","NUTROPIN AQ",16
"1993","NY-TANNIC",1
"1994","NYDRAZID",2
"1995","NYSTATIN",11
"1996","NYSTATIN-TRIAMCINOLONE",3
"1997","O-CAL PRENATAL",2
"1998","OBSTETRIX-100",1
"1999","OBSTETRIX EC",2
"2000","OBTREX",2
"2001","OCTAGAM",10
"2002","OCUSULF-10",3
"2003","OCUTRICIN",1
"2004","OFLOXACIN",12
"2005","OGEN",12
"2006","OGESTREL",3
"2007","OLANZAPINE",12
"2008","OLUX",2
"2009","OLUX-E",4
"2010","OMACOR",4
"2011","OMECLAMOX-PAK",1
"2012","OMEDIA OTIC",2
"2013","OMEPRAZOLE",8
"2014","OMEPRAZOLE-SODIUM BICARBONATE",4
"2015","OMNICEF",14
"2016","OMNIHIST II LA",1
"2017","OMNIHIST L.A.",1
"2018","OMNII GEL",2
"2019","OMNII MED",1
"2020","OMNIPRED",2
"2021","ONCASPAR",2
"2022","ONDANSETRON HCL",20
"2023","ONDANSETRON HCL IN DEXTROSE",2
"2024","ONDANSETRON ODT",4
"2025","ONFI",2
"2026","ONMEL",2
"2027","ONSOLIS",10
"2028","ONTAK",6
"2029","ONXOL",8
"2030","OPANA",12
"2031","OPANA ER",55
"2032","OPIUM",2
"2033","OPTIPRANOLOL",4
"2034","OPTIVAR",5
"2035","ORACEA",2
"2036","ORAMORPH SR",28
"2037","ORAP",8
"2038","ORAPRED",4
"2039","ORAPRED ODT",16
"2040","ORAVIG",2
"2041","ORBIVAN",2
"2042","ORBIVAN CF",2
"2043","ORFADIN",18
"2044","ORGAN-I NR",1
"2045","ORGANIDIN NR",2
"2046","ORPHENADRINE CITRATE",14
"2047","ORPHENADRINE COMPOUND FORTE",8
"2048","ORPHENGESIC",2
"2049","ORPHENGESIC FORTE",2
"2050","ORSYTHIA",2
"2051","ORTHO-CEPT",8
"2052","ORTHO-CYCLEN",6
"2053","ORTHO-EST",8
"2054","ORTHO-NOVUM",13
"2055","ORTHO EVRA",4
"2056","ORTHO TRI-CYCLEN",2
"2057","ORTHO TRI-CYCLEN LO",5
"2058","ORTHOCLONE OKT-3",4
"2059","ORUDIS",4
"2060","ORUVAIL",2
"2061","OSCION",3
"2062","OTICAINE",1
"2063","OTICIN HC",5
"2064","OTIMAR",4
"2065","OTIRX",2
"2066","OTOCAIN",2
"2067","OTOGESIC",6
"2068","OTOMAR-HC",2
"2069","OTOZONE",2
"2070","OTRA NR",2
"2071","OVACE",8
"2072","OVCON-35",8
"2073","OVCON-50",6
"2074","OVIDE",4
"2075","OXACILLIN SODIUM",6
"2076","OXANDRIN",8
"2077","OXANDROLONE",6
"2078","OXAPROZIN",2
"2079","OXAZEPAM",2
"2080","OXECTA",4
"2081","OXISTAT",12
"2082","OXSORALEN",4
"2083","OXSORALEN-ULTRA",4
"2084","OXYBUTYNIN CHLORIDE",2
"2085","OXYBUTYNIN CHLORIDE ER",6
"2086","OXYCODONE-ACETAMINOPHEN",9
"2087","OXYCODONE HCL",46
"2088","OXYCODONE HCL-ACETAMINOPHEN",9
"2089","OXYCODONE HCL-IBUPROFEN",4
"2090","OXYCONTIN",28
"2091","OXYFAST",2
"2092","OXYIR",2
"2093","OXYMORPHONE HCL",2
"2094","OXYTOCIN",2
"2095","OXYTROL",4
"2096","P-EPD HCL/GUAIFENESIN",1
"2097","P-EPD TAN/CHLOR-TAN",1
"2098","P-EPHED HCL/CHLOR-MAL/SCOP",2
"2099","PACERONE",7
"2100","PACLITAXEL",12
"2101","PALCAPS 10",2
"2102","PALCAPS 20",2
"2103","PALGIC",13
"2104","PALIPASE",2
"2105","PALIPASE MT 16",2
"2106","PALIPASE MT 20",2
"2107","PALPEON DR 10",2
"2108","PALPEON DR 20",2
"2109","PALPEON MT 20",2
"2110","PALTRASE V8",2
"2111","PAMELOR",6
"2112","PAMIDRONATE DISODIUM",8
"2113","PAMINE",4
"2114","PAMINE FORTE",6
"2115","PANAFIL",5
"2116","PANCREASE",2
"2117","PANCREASE MT-10",3
"2118","PANCREASE MT-16",3
"2119","PANCREASE MT-20",3
"2120","PANCREASE MT-4",3
"2121","PANCREAZE",4
"2122","PANCRECARB MS-16",3
"2123","PANCRECARB MS-4",3
"2124","PANCRECARB MS-8",4
"2125","PANCRELIPASE",5
"2126","PANCRELIPASE 8,000",3
"2127","PANCRELIPASE MT-16",3
"2128","PANCRON 10",3
"2129","PANCRON 20",3
"2130","PANDEL",7
"2131","PANFIL G",4
"2132","PANGESTYME CN 10",2
"2133","PANGESTYME CN 20",2
"2134","PANGESTYME EC",2
"2135","PANGESTYME MT 16",2
"2136","PANGESTYME UL 12",2
"2137","PANGESTYME UL 18",2
"2138","PANGESTYME UL 20",2
"2139","PANGLOBULIN",4
"2140","PANGLOBULIN NF",4
"2141","PANIXINE",6
"2142","PANLOR DC",4
"2143","PANLOR SS",4
"2144","PANOCAPS",2
"2145","PANOCAPS MT 16",2
"2146","PANOCAPS MT 20",2
"2147","PANOKASE",2
"2148","PANOKASE-16",2
"2149","PANOXYL 10",1
"2150","PANOXYL 5",1
"2151","PANOXYL AQ 10",1
"2152","PANOXYL AQ 2.5",2
"2153","PANOXYL AQ 5",1
"2154","PANRETIN",2
"2155","PANTOPRAZOLE SODIUM",8
"2156","PAP-UREA",1
"2157","PAPAIN-UREA-CHLOROPHYLLIN",2
"2158","PAPAVERINE HCL",8
"2159","PARA-TIME",2
"2160","PARAFON FORTE DSC",6
"2161","PARAPLATIN",14
"2162","PARCAINE",3
"2163","PARCOPA",16
"2164","PAREGORIC",2
"2165","PARLODEL",10
"2166","PARNATE",5
"2167","PAROXETINE HCL",14
"2168","PATADAY",6
"2169","PATANOL",6
"2170","PAXIL",20
"2171","PAXIL CR",15
"2172","PCE",12
"2173","PCM",1
"2174","PCM ALLERGY",1
"2175","PCM LA",1
"2176","PEDI-DRI",2
"2177","PEDIAPRED",4
"2178","PEDIARIX",2
"2179","PEDIAZOLE",2
"2180","PEDIOTIC",4
"2181","PEG 3350-ELECTROLYTE",3
"2182","PEGANONE",3
"2183","PEGASYS",4
"2184","PEGASYS PROCLICK",2
"2185","PEGINTRON",16
"2186","PEGINTRON REDIPEN",30
"2187","PEN NEEDLE",3
"2188","PENDEX",1
"2189","PENICILLIN G PROCAINE",2
"2190","PENICILLIN V POTASSIUM",4
"2191","PENLAC",4
"2192","PENNSAID",2
"2193","PENTAMIDINE ISETHIONATE",2
"2194","PENTAZOCINE-ACETAMINOPHEN",6
"2195","PENTAZOCINE-NALOXONE HCL",4
"2196","PENTOPAK",3
"2197","PENTOSTATIN",4
"2198","PENTOXIFYLLINE",5
"2199","PENTOXIL",3
"2200","PEPCID",28
"2201","PERCOCET",12
"2202","PERCODAN",8
"2203","PERCOLONE",2
"2204","PERFECT CHOICE",1
"2205","PERGOLIDE MESYLATE",6
"2206","PERIDEX",2
"2207","PERIOSTAT",2
"2208","PERISOL",2
"2209","PERLOXX",8
"2210","PERMAX",6
"2211","PERMETHRIN",1
"2212","PERPHENAZINE",14
"2213","PERRY PRENATAL",2
"2214","PERSANTINE",12
"2215","PEXEVA",24
"2216","PHANASIN",1
"2217","PHARMAFLUR",2
"2218","PHENA-PLUS",1
"2219","PHENA-S",1
"2220","PHENABID",1
"2221","PHENADOZ",16
"2222","PHENATAN-S",1
"2223","PHENAVENT",1
"2224","PHENAVENT D",1
"2225","PHENAVENT LA",1
"2226","PHENAVENT PED",1
"2227","PHENAZOPYRIDINE HCL",2
"2228","PHENAZOPYRIDINE PLUS",2
"2229","PHENCLOR TANNATE PEDIATRIC",1
"2230","PHENERGAN",20
"2231","PHENOBARBITAL",2
"2232","PHENOPTIC",1
"2233","PHENYDEX",1
"2234","PHENYDRYL",1
"2235","PHENYL CHLOR-TAN",1
"2236","PHENYLEPHRINE-BROMPHENIRAMIN",2
"2237","PHENYLEPHRINE-GUAIFENESIN",5
"2238","PHENYLEPHRINE CM",1
"2239","PHENYLEPHRINE HCL",5
"2240","PHENYLEPHRINE/CHLOR-MAL/SCOP",1
"2241","PHENYLTOLOXAMINE PE CPM",1
"2242","PHENYTEK",5
"2243","PHENYTOIN",3
"2244","PHENYTOIN SODIUM",9
"2245","PHENYTOIN SODIUM EXTENDED",3
"2246","PHISOHEX",3
"2247","PHOS-FLUR",2
"2248","PHOSLO",6
"2249","PHOSPHOLINE IODIDE",3
"2250","PHOTOFRIN",4
"2251","PHRENILIN-CAFFEINE-CODEINE",1
"2252","PHRENILIN FORTE",2
"2253","PHRENILIN W/CAFFEINE & CODEINE",2
"2254","PHYSIOSOL",2
"2255","PHYSOSTIGMINE SALICYLATE",2
"2256","PICATO",4
"2257","PILOCAR",6
"2258","PILOCARPINE HCL",6
"2259","PILOPINE HS",4
"2260","PILOPTIC-1",1
"2261","PILOPTIC-2",2
"2262","PILOPTIC-3",2
"2263","PILOPTIC-4",2
"2264","PILOPTIC-6",2
"2265","PINDOLOL",2
"2266","PIPERACILLIN",12
"2267","PIPERACILLIN-TAZOBACTAM",2
"2268","PIPRACIL IN DEXTROSE",4
"2269","PIROXICAM",4
"2270","PITOCIN",2
"2271","PLAN B",6
"2272","PLAQUENIL",6
"2273","PLARETASE 8000",2
"2274","PLASMA-LYTE 148 IN DEXTROSE",6
"2275","PLASMA-LYTE 56",4
"2276","PLASMA-LYTE 56 IN DEXTROSE",6
"2277","PLASMA-LYTE M IN DEXTROSE",2
"2278","PLASMA-LYTE R",4
"2279","PLASMA-LYTE R IN DEXTROSE",2
"2280","PLATINOL-AQ",2
"2281","PLAVIX",10
"2282","PLENAXIS",2
"2283","PLENDIL",6
"2284","PLETAL",8
"2285","PLEXION",4
"2286","PLEXION SCT",2
"2287","PLEXION TS",2
"2288","PODODERM",2
"2289","POLY-DEX",6
"2290","POLY-HISTINE",1
"2291","POLY-PRED",3
"2292","POLY-VENT",2
"2293","POLY-VI-FLOR",3
"2294","POLY-VI-FLOR W/IRON",1
"2295","POLY-VITAMIN WITH FLUORIDE",1
"2296","POLY-VITAMINS W/FLUORIDE",3
"2297","POLY HIST FORTE",1
"2298","POLY IRON PN",1
"2299","POLY IRON PN FORTE",1
"2300","POLYCIN-B",3
"2301","POLYCITRA",2
"2302","POLYCITRA-K",3
"2303","POLYCITRA-LC",2
"2304","POLYETHYLENE GLYCOL",3
"2305","POLYETHYLENE GLYCOL 3350",9
"2306","POLYGAM S-D",10
"2307","POLYMYXIN B SUL-TRIMETHOPRIM",1
"2308","POLYMYXIN B SULFATE",4
"2309","POLYSPORIN",2
"2310","POLYVITAMIN WITH FLUORIDE-IRON",1
"2311","POLYVITAMIN WITH IRON-FLUORIDE",4
"2312","POLYVITAMINS-FLUORIDE",4
"2313","PONSTEL",6
"2314","POTASSIUM ACETATE",4
"2315","POTASSIUM BICARBONATE",5
"2316","POTASSIUM CHL-NORMAL SALINE",8
"2317","POTASSIUM CHLORIDE",38
"2318","POTASSIUM CHLORIDE IN D5LR",8
"2319","POTASSIUM CITRATE",4
"2320","POTASSIUM CITRATE-CITRIC ACID",1
"2321","POTASSIUM PHOSPHATE",2
"2322","POTIGA",8
"2323","PRADAXA",2
"2324","PRAMIPEXOLE DIHYDROCHLORIDE",2
"2325","PRANDIMET",12
"2326","PRANDIN",24
"2327","PRASCION",1
"2328","PRASCION AV",2
"2329","PRASCION RA",1
"2330","PRAVACHOL",24
"2331","PRAVASTATIN SODIUM",6
"2332","PRAZOSIN HCL",2
"2333","PRECARE",4
"2334","PRECARE CONCEIVE",2
"2335","PRECARE PREMIER",1
"2336","PRECARE PRENATAL",2
"2337","PRECOSE",12
"2338","PRED-G",4
"2339","PREDNICARBATE",3
"2340","PREDNISOL",2
"2341","PREDNISOLONE",12
"2342","PREDNISOLONE ACETATE",2
"2343","PREDNISOLONE SODIUM PHOSPHATE",4
"2344","PREDNISONE",8
"2345","PREFEST",2
"2346","PREHIST D",1
"2347","PRELONE",6
"2348","PREMARIN",8
"2349","PREMASOL",4
"2350","PREMESIS RX",2
"2351","PREMPHASE",8
"2352","PREMPRO",24
"2353","PRENA-CAP",2
"2354","PRENAFIRST",2
"2355","PRENATABS CBF",2
"2356","PRENATABS FA",2
"2357","PRENATABS OBN",4
"2358","PRENATABS RX",2
"2359","PRENATAL",4
"2360","PRENATAL-FOLIC ACID",2
"2361","PRENATAL-H",2
"2362","PRENATAL-U",2
"2363","PRENATAL 1-1",2
"2364","PRENATAL 1 + IRON",1
"2365","PRENATAL 1+1",2
"2366","PRENATAL 19",4
"2367","PRENATAL AD",2
"2368","PRENATAL ADVANTAGE",2
"2369","PRENATAL FORMULA",2
"2370","PRENATAL FORMULA 3",2
"2371","PRENATAL LOW IRON",2
"2372","PRENATAL MR 90 FE",2
"2373","PRENATAL MTR",2
"2374","PRENATAL PLUS",10
"2375","PRENATAL RX",4
"2376","PRENATAL RX 1",4
"2377","PRENATAL S",2
"2378","PRENATAL START",2
"2379","PRENATAL VITAMINS",4
"2380","PRENATAL Z",4
"2381","PRENATE ELITE",2
"2382","PRENATE GT",2
"2383","PREPOPIK",1
"2384","PREVACID",22
"2385","PREVACID IV",2
"2386","PREVACID NAPRAPAC",6
"2387","PREVIDENT",2
"2388","PREVIFEM",3
"2389","PREVPAC",4
"2390","PREZISTA",4
"2391","PRIALT",6
"2392","PRILOSEC",2
"2393","PRIMACARE",3
"2394","PRIMACARE ONE",1
"2395","PRIMAXIN",10
"2396","PRIMAXIN I.M.",8
"2397","PRIMIDONE",9
"2398","PRIMSOL",3
"2399","PRINIVIL",22
"2400","PRINZIDE",16
"2401","PRO-BANTHINE",2
"2402","PRO-OTIC",2
"2403","PRO-TANNATE",1
"2404","PROAMATINE",12
"2405","PROCAINAMIDE HCL",8
"2406","PROCANBID",4
"2407","PROCARDIA",4
"2408","PROCENTRA",2
"2409","PROCHIEVE",8
"2410","PROCHLORPERAZINE EDISYLATE",2
"2411","PROCHLORPERAZINE MALEATE",8
"2412","PROCTOCARE-HC",2
"2413","PROCTOCREAM-HC",6
"2414","PROCTOFOAM-HC",2
"2415","PROFASI",6
"2416","PROFEN FORTE",1
"2417","PROFEN II",1
"2418","PROGESTERONE",4
"2419","PROLASTIN",8
"2420","PROLEUKIN",8
"2421","PROLEX D",1
"2422","PROLEX PD",1
"2423","PROLOPRIM",2
"2424","PROMACTA",6
"2425","PROMETHAZINE HCL",26
"2426","PROMETHAZINE VC",14
"2427","PROMETRIUM",8
"2428","PRONESTYL",8
"2429","PRONESTYL-SR",2
"2430","PROPAFENONE HCL",7
"2431","PROPANTHELINE BROMIDE",6
"2432","PROPARACAINE HCL",2
"2433","PROPINE",4
"2434","PROPOXYPHENE HCL",8
"2435","PROPOXYPHENE HCL-ACETAMINOPHEN",8
"2436","PROPOXYPHENE HCL COMPOUND",4
"2437","PROPOXYPHENE NAP-ACETAMINOPHEN",18
"2438","PROPRANOLOL HCL",31
"2439","PROQUAD",5
"2440","PROQUIN XR",5
"2441","PROSED EC",2
"2442","PROSED/DS",2
"2443","PROSET D",1
"2444","PROSTIGMIN",6
"2445","PROTOPIC",12
"2446","PROVENTIL",8
"2447","PROZAC",8
"2448","PROZAC WEEKLY",4
"2449","PRUDOXIN",4
"2450","PSE 120-MSC 2.5",1
"2451","PSE 15/CPM 2",1
"2452","PSE 90-CPM 8-MSC 2.5",1
"2453","PSE BPM",1
"2454","PSE CPM",1
"2455","PSEUBROM",1
"2456","PSEUBROM-PD",1
"2457","PSEUDATEX",1
"2458","PSEUDO-CHLOR",2
"2459","PSEUDO CM",1
"2460","PSEUDO GG TR",1
"2461","PSEUDO MAX",1
"2462","PSEUDOEPHEDRINE-CHLORPHENIRAMI",3
"2463","PSEUDOEPHEDRINE-GUAIFENESIN",6
"2464","PSEUDOEPHEDRINE GG",1
"2465","PSEUDOEPHEDRINE HCL",2
"2466","PSEUDOEPHEDRINE W/GUAIFENESIN",3
"2467","PSEUDOVENT",1
"2468","PSEUDOVENT 400",1
"2469","PSEUDOVENT PED",1
"2470","PSORCON E",6
"2471","PSORIATEC",2
"2472","PULMICORT",2
"2473","PURINETHOL",4
"2474","PYLERA",5
"2475","PYRIDIUM",4
"2476","PYRIDIUM PLUS",2
"2477","PYRIDOSTIGMINE BROMIDE",2
"2478","PYRILAFEN TANNATE-12",1
"2479","QDALL",1
"2480","QDALL AR",1
"2481","QUADRAMET",4
"2482","QUALAQUIN",6
"2483","QUASENSE",3
"2484","QUESTRAN",6
"2485","QUESTRAN LIGHT",6
"2486","QUIBRON",2
"2487","QUIBRON-300",2
"2488","QUIBRON-T",2
"2489","QUIBRON-T/SR",2
"2490","QUICK-K",2
"2491","QUICK MIX W/LYTES",8
"2492","QUICK MIX WITH LYTES",6
"2493","QUILLIVANT XR",2
"2494","QUINAPRIL",1
"2495","QUINAPRIL HCL",2
"2496","QUINARETIC",10
"2497","QUINERVA",2
"2498","QUINIDINE GLUCONATE",9
"2499","QUINIDINE SULFATE",11
"2500","QUININE SULFATE",4
"2501","QUINTEX",1
"2502","QUIXIN",3
"2503","QV-ALLERGY",1
"2504","QVAR",8
"2505","R-TANNA",1
"2506","R-TANNA PEDIATRIC",1
"2507","R-TANNA S",1
"2508","R-TANNAMINE",1
"2509","RABAVERT",2
"2510","RAMIPRIL",9
"2511","RANEXA",8
"2512","RANICLOR",16
"2513","RANITIDINE HCL",32
"2514","RAPAFLO",2
"2515","RAPAMUNE",2
"2516","RAPIFLUX",4
"2517","RAPTIVA",4
"2518","RAVICTI",2
"2519","RAZADYNE",10
"2520","RE2+30",1
"2521","REBETOL",12
"2522","REBETRON 1000",2
"2523","RECLIPSEN",3
"2524","RECTAGEL HC",2
"2525","RECTIV",1
"2526","RED CELL WASHING SOLUTION",2
"2527","REGENECARE",2
"2528","REGLAN",16
"2529","REGRANEX",4
"2530","RELAFEN",4
"2531","RELAGESIC",2
"2532","RELERA",1
"2533","RELISTOR",6
"2534","REMERON",12
"2535","RENAGEL",4
"2536","RENAMIN",6
"2537","REPREXAIN",18
"2538","REQUIP",28
"2539","REQUIP XL",12
"2540","RESCON-ED",1
"2541","RESCON-JR",1
"2542","RESCON-MX",1
"2543","RESCRIPTOR",9
"2544","RESPA-1ST",1
"2545","RESPA-PE",1
"2546","RESPAHIST",1
"2547","RESPAIRE-120",1
"2548","RESPAIRE-60",1
"2549","RETIN-A",24
"2550","RETIN-A MICRO",4
"2551","RETROVIR",10
"2552","REVEX",4
"2553","REYATAZ",4
"2554","RHEUMATREX",12
"2555","RHINABID",1
"2556","RHINABID PD",1
"2557","RHINACON A",2
"2558","RHINOFLEX",2
"2559","RHINOFLEX-650",2
"2560","RIBAPAK",22
"2561","RIBASPHERE",16
"2562","RIBATAB",6
"2563","RIBAVIRIN",12
"2564","RICOBID",2
"2565","RICOBID-D",2
"2566","RICOBID-H",2
"2567","RICOBID NR",1
"2568","RID-A-PAIN W/CODEINE",1
"2569","RIDAURA",4
"2570","RIFADIN",9
"2571","RIFAMATE",4
"2572","RIFATER",3
"2573","RILUTEK",4
"2574","RIMACTANE",2
"2575","RINGERS IRRIGATION",6
"2576","RISPERDAL M-TAB",20
"2577","RISPERIDONE",31
"2578","RITALIN-SR",6
"2579","RIVASTIGMINE",8
"2580","RMS-SUPPOSITORY",8
"2581","ROBAXIN",8
"2582","ROBAXIN-750",4
"2583","ROBINUL",8
"2584","ROBINUL FORTE",4
"2585","ROCALTROL",12
"2586","ROCEPHIN",20
"2587","ROCEPHIN/ISO-OSMOTIC DEXTROSE",8
"2588","ROFERON-A",12
"2589","ROMYCIN",4
"2590","RONDEC",3
"2591","RONDEX",2
"2592","ROSAC",1
"2593","ROSADERM",2
"2594","ROSULA",3
"2595","ROSULA NS",2
"2596","ROWASA",6
"2597","ROXANOL",4
"2598","ROXICET",13
"2599","ROXICODONE",28
"2600","ROXICODONE INTENSOL",4
"2601","ROZEX",2
"2602","RU-HIST FORTE",1
"2603","RU-TUSS JR.",1
"2604","RUM-K",2
"2605","RY-T-12",1
"2606","RYNA-12",1
"2607","RYNA-12 S",1
"2608","RYNA-12X",2
"2609","RYNATAN",1
"2610","RYNATAN PEDIATRIC",2
"2611","RYNEZE",1
"2612","RYTHMOL",20
"2613","RYTHMOL SR",14
"2614","RYZOLT",9
"2615","SAFETYGLIDE INSULIN SYRINGE",2
"2616","SAIZEN",6
"2617","SAL-TROPINE",2
"2618","SALAGEN",10
"2619","SALEX",6
"2620","SALFLEX",2
"2621","SALSALATE",2
"2622","SANCTURA",5
"2623","SANCTURA XR",5
"2624","SANDOSTATIN",8
"2625","SANDOSTATIN LAR",18
"2626","SANTYL",7
"2627","SARAFEM",14
"2628","SB CLOTRIMAZOLE",1
"2629","SCALP TREATMENT",2
"2630","SCOPACE",2
"2631","SCOPOLAMINE HYDROBROMIDE",2
"2632","SEASONALE",4
"2633","SEB-PREV",4
"2634","SEBA-GEL",2
"2635","SECONAL SODIUM",2
"2636","SECTRAL",16
"2637","SELECT-OB",2
"2638","SELEGILINE HCL",2
"2639","SELENIUM SULFIDE",2
"2640","SELFEMRA",6
"2641","SELSEB",2
"2642","SELSUN RX",4
